;Graph theory;Abstract algebra;Abstract simplicial complex;Adjacency list;Adjacency matrix;Alfred Kempe;Alfréd Rényi;Algebraic geometry;Algebraic graph theory;Algebraic number theory;Algebraic topology;Algorithm;Algorithm design;Algorithmic efficiency;Analysis of algorithms;Analytic geometry;Analytic number theory;Anton Kotzig;Applied mathematics;Arboricity;Arithmetic;Arithmetic geometry;Augustin-Louis Cauchy;Automata theory;Automated planning and scheduling;Automatic theorem prover;Bellman–Ford algorithm;Binary relation;Biology;Borůvka's algorithm;Breadth-first search;Béla Bollobás;Calculus;Camille Jordan;Carsten Thomassen (mathematician);Carsten Thomassen (journalist);Combinatorica;Discrete Mathematics (journal);Discrete mathematics;Electronic Journal of Combinatorics;European Journal of Combinatorics;Grindsted;Grötzsch's theorem;Hypohamiltonian graph;International Congress of Mathematicians;Journal of Combinatorial Theory;Journal of Graph Theory;Lester R. Ford Award;List coloring;Mathematical Association of America;Mathematician;Mathematics Genealogy Project;Royal Danish Academy of Sciences and Letters;Technical University of Denmark;Aalborg University;Aalto University;Aarhus University;Academic Ranking of World Universities;Anders Bjarklev;Anders Hejlsberg;Andreas Mogensen;Anker Engelund;Arctic Technology Centre;Aristotle University of Thessaloniki;Arizona State University;Astrakhan State University;Ballerup;Bauman Moscow State Technical University;Beihang University;Beijing Jiaotong University;Blekinge Institute of Technology;Brno University of Technology;Brüel & Kjær;Budapest University of Technology and Economics;CDIO Initiative;California State University, Northridge;Catholic University of the Most Holy Conception;Centrale Graduate School;Chengdu University of Information Technology;Cherepovets State University;Chisholm Institute;College and university rankings;Comillas Pontifical University;Conference of European Schools for Advanced Engineering Education and Research;Copenhagen;Copenhagen Business School;Czech Technical University in Prague;DNV GL;Dalian Neusoft University of Information;Dana IV (ship);Aarhus;Aarhus Flydedok;Baltic Sea;Burmeister and Wain;Dana (1937);Dana (ship);Danish Fisheries and Marine Research;Danish Technical University;Denmark;Finnish-Swedish ice class;Hirtshals;Maritime Mobile Service Identity;National Institute for Aquatic Resources;ABS-CBN News and Current Affairs;Agricultural Training Institute (Philippines);Alaminos, Pangasinan;Albay;Antique;BRP Datu Bago (MMOV-4001);BRP Datu Bankaw;BRP Datu Cabaylo (MMOV-3001);BRP Datu Pagbuaya (MMOV-3003);BRP Datu Sanday (MMOV-3002);BRP Francisco Dagohoy (MMOV-5002);BRP Lapu-Lapu (MMOV-5001);Bantay dagat;Bureau of Agricultural Research (Philippines);Bureau of Agricultural and Fisheries Product Standards (Philippines);Bureau of Fisheries and Aquatic Resources (Philippines);Bureau of Plant Industry (Philippines);Bureau of Soils and Water Management;Cagayan;Catbalogan;Cebu;Cebu City;Congress of the Philippines;Coron, Palawan;DA BFAR MMOV 5001;DA BFAR MMOV 5002;Dagupan;Datu Bago-class multi-mission offshore vessel;Datu Cabaylo-class multi-mission offshore vessel;Davao City;Department of Agriculture (Philippines);Department of Education (Philippines);Executive Departments of the Philippines;Filipino language;Fishing vessel;Francisco Tiu Laurel Jr.;Illegal fishing;Agreement on Port State Measures to Prevent, Deter and Eliminate Illegal, Unreported and Unregulated Fishing;Aquaculture;Aquaculture Stewardship Council;Artificial fly;Artisanal fishing;Big-game fishing;Bioeconomics (fisheries);Bite indicator;Bluefin Tuna Statistical Document Programme;Bycatch;CalCOFI;Catch Documentation Scheme for Toothfish;Catch and release;Catch per unit effort;Catch reporting;Catch share;Certification of Origin of Tuna and Tuna Tracking and Verification Systems;Cetacean bycatch;Climate change and fisheries;Coastal fish;Cod fisheries;Commercial fishing;Common Fisheries Policy;Condition index in fish;Coral reef fish;Corruption;Crab fisheries;Destructive fishing practices;Acoustic tag;Age class structure;Algal bloom;Aquarium;Aquatic ecosystem;Blast fishing;Bottom trawling;Coral reef;Cyanide fishing;Dead zone (ecology);Defying Ocean's End;Demersal fish;Demersal zone;Diversity of fish;EconMult;Ecopath;Eel ladder;Eel life history;Electrofishing;Environmental impact of fishing;Environmental issues with coral reefs;Acropora;African coral reefs;Air pollution;Alcyonacea;Algae bloom;Algal blooms;Allelopathic;Amazon Reef;Andros, Bahamas;Anoxic event;Anthropocene;Apo Reef;Aquaculture of coral;Bacteria;Bamboo coral;Belize Barrier Reef;Biodiversity loss;Biodiversity threats;Black band disease;Black coral;Blue coral;Brain coral;Carbon dioxide;1,1,1,2-tetrafluoroethane;1,2-Dioxetanedione;1,3,5-Trioxanetrione;1,3,5-Trithiane;1,3-Dioxetanedione;2019 in climate change;2020 in climate change;2021 in climate change;2022 in climate change;2023 in climate change;2024 in climate change;3-phosphoglycerate;Abrupt climate change;Acetaldehyde;Acetamide;Acetylene;Acrylonitrile;Actinium(III) oxide;Adrien-Jean-Pierre Thilorier;Aerobic organism;Aerobic respiration;Afforestation;Air gun;.30 caliber;.45 caliber;.50 caliber;.58 caliber;10 m Air Pistol;10 m Air Rifle;20 mm caliber;5 mm caliber;9 mm caliber;9×19mm;Accumulator (energy);Action (firearms);Adiabatic process;Aerodynamics;Aeroelasticity;Afterburner;Air gun laws;Airsoft;Bash valve;Benelli Kite;Big-game hunting;Black powder;Blowgun;Boiling;Bottled gas;Break action;Breech (firearms);Breechloader;.22 BB;122 mm M1910 howitzer;Automatic rifle;Benjamin Houllier;Breech-loader;Breech-loading swivel gun;Breech mechanism;Burnside carbine;Calisher and Terry carbine;Canon de 75 modèle 1897;Cartridge (firearms);Centerfire ammunition;Chamber (firearms);Chassepot;Che Dian Chong;Combination guns;De Bange;Derringer;Double-barreled rifle;Double-barreled shotguns;Dreyse needle gun;Falling block action;Ferguson rifle;Field artillery;Field gun;Firearm;Gallery gun;Greener, William Wellington;W. W. Greener;William Greener;Claude-Étienne Minié;William Wellington Greener;Breech-loading weapon;Choke (firearms);Firearms;Gun Quarter, Birmingham;Joseph Manton;Muzzleloader;Nicolas-Noël Boutet;Rifle;Sylvester H. Roper;Alvan Clark;Butler Petrol-Cycle;Christopher Miner Spencer;Clarke gasoline tricycle;Copeland steam bicycle;Cycle World;Daimler Reitwagen;De Dion-Bouton steam tricycle;De Dion-Bouton tricycle;Edward Butler (inventor);Elias Howe;Geneva steam bicycle;Georges Bouton;Gottlieb Daimler;Hildebrand & Wolfmüller;History of steam road vehicles;Jules-Albert de Dion;L. J. K. Setright;Long steam tricycle;Louis-Guillaume Perreaux;Louis Semple Clarke;Lucius Copeland;Michaux-Perreaux steam velocipede;C. F. Caunter;Classic Bike;Edward Douglas-Scott-Montagu, 3rd Baron Montagu of Beaulieu;Electric motorcycle;Four-stroke engine;Glynn Kerr;Internal combustion engine;International Journal of Motorcycle Studies;Kevin Cameron (journalist);Matthew Drutt;Mick Walker (motorcycling);297 Honda Six;Arthur Wheeler (motorcyclist);Benelli (motorcycles);Berliner Motor Corporation;Bob McIntyre (motorcycle racer);Cagiva;Garelli Motorcycles;Giacomo Agostini;Isle of Man TT;John Surtees;Lambretta;Moto Guzzi;Motor Cycle News;Ollie Bridewell;The Art of the Motorcycle;Yamaha FZ750;1983 motorcycle tariff;AMA Superbike Championship;Balance shaft;Bimota;Castrol Six Hour;Castrol Six Hour (New Zealand);Cruiser (motorcycle);Dual-sport motorcycle;Eddie Lawson;Enduro motorcycle;Grand Prix motorcycle racing;Kenny Roberts;List of Yamaha motorcycles;Motocross;Motorcycle;Motorcycle Classics;Motorcycle engine;Motorcycle fork;Motorcycle frame;Motorcycle testing and measurement;Motorcycle transmission;Motorized tricycle;Naked bike;Scooter (motorcycle);Sport bike;Sport touring;Adventure touring;Aprilia RST1000 Futura;Aprilia RSV Mille;BMW R100;Blood bike;Bobber (motorcycle);Cabin motorcycle;Café racer;Chain drive;Chopper (motorcycle);Custom motorcycle;Derny;Drive shaft;Electric dragbike;Electric motorcycles and scooters;Enduro;Feet forwards motorcycle;Fire motorcycle;Kawasaki 1400GTR;Kawasaki Ninja ZX-14;Kawasaki ZX-6R;Minibike;Motorcycle accessories;Motorcycle ambulance;Motorcycle fairing;Motorcycle handlebar;Motorcycle taxi;Motorcycle trials;Outline of motorcycles and motorcycling;Peter Egan (columnist);Henry N. Manney III;Innes Ireland;International Motor Press Association;Motor Press Guild;Road & Track;Road Atlanta;Sports Car Club of America;1976 SCCA/USAC Formula 5000 Championship;American Autocross;Atlantic Championship Series;Auto race workers;Autocross;Automobile Association of America;Automobile Club of America;Automobile Racing Club of America;Automobile club;Autoweek;Brainerd International Raceway;Canadian-American Challenge Cup;Canadian Auto Sport Clubs;Daytona International Speedway;F1600 Championship Series;F2000 Championship Series;Formula 600;Formula Atlantic;Formula Continental;Formula Enterprises;Formula F;Formula Vee;Formula racing;GT World Challenge America;Global MX-5 Cup;Grand tourer;Group 7 (racing);Heartland Park Topeka;High Performance Driver Education;Hillclimbing;Hillclimbing in the USA;Climb to the Clouds;Giants Despair Hillclimb;Hillclimbing in the British Isles;Mount Washington (New Hampshire);Mount Washington Auto Road;Mount Washington Hillclimb Auto Race;Off-camber corner;Pikes Peak International Hill Climb;Al Rogers (racing driver);American open-wheel car racing;Audi Quattro;Audi Sport Quattro;Baja 1000;Baja 400;Baja 500;Best in the Desert;Bob Finney;Bonneville Offroad Racing;California State Fairgrounds Race Track;Championship Off-Road;Championship Off-Road Racing;Circuit Mont-Tremblant;Climb Dance;Colorado;Colorado Springs, Colorado;Continental Divide Raceways;Crandon International Off-Road Raceway;Desert racing;Dirt track racing;Donner/Dykstra Special;A.M.A. Grand National Championship;AMA Grand National Championship;All-terrain vehicle;Australian Speedway Hall of Fame;Baja (cross-country rally);Beach racing;Buggy (automobile);Cam (mechanism);Cylinder head;Demolition derby;Dirt track racing in Australia;Dirt track racing in Canada;Dirt track racing in New Zealand;Dirt track racing in South Africa;Dirt track racing in the U.K.;Dirt track racing in the United Kingdom;Dirt track racing in the United States;Dune bashing;Dune buggy;Figure 8 racing;Formula Off Road;Four-wheel drive;Green laning;Group T1;Group T2;Group T4;Group T5;IMCA Modified
Graph theory;0;0.320262;0.314198;0.591404;0.617392;0.222732;0.235459;0.341877;0.71153;0.203893;0.295835;0.303719;0.303719;0.252829;0.234478;0.384731;0.219801;0.250194;0.29453;0.435852;0.274783;0.336335;0.257859;0.29291;0.202376;0.230909;0.305819;0.371779;0.271139;0.346115;0.319998;0.210947;0.393729;0.201472;0.350338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Abstract algebra;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Abstract simplicial complex;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Adjacency list;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Adjacency matrix;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alfred Kempe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alfréd Rényi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Algebraic geometry;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
