;Graph theory;Abstract algebra;Abstract simplicial complex;Adjacency list;Adjacency matrix;Alfred Kempe;Alfréd Rényi;Algebraic geometry;Algebraic graph theory;Algebraic number theory;Algebraic topology;Algorithm;Algorithm design;Algorithmic efficiency;Analysis of algorithms;Analytic geometry;Analytic number theory;Abelian group;Abraham Fraenkel;Abstrakt Algebra;Affine space;Algebra over a field;Algebraic equation;Algebraic equations;Algebraic expression;Algebraic function;Algebraic function field;Algebraic integer;Algebraic structure;Anders Björner;Cardinality;Category (mathematics);Clique (graph theory);Clique complex;Colimit;Combinatorics;Commutative algebra;Complement graph;Direct limit;Disjoint sets;Disjoint union;Embedding;Array data structure;Computer science;DGML;DOT (graph description language);Degree (graph theory);Edge list;GraphML;Graph (abstract data type);Graph (discrete mathematics);Graph Modelling Language;Graph database;Graph drawing;(0,1)-matrix;Adjugate matrix;Alternant matrix;Alternating sign matrix;Anti-diagonal matrix;Augmented matrix;Band matrix;Biadjacency matrix;Bidiagonal matrix;Bipartite graph;Bisymmetric matrix;Block-diagonal matrix;Block matrix;Block tridiagonal matrix;Alfred John Kempe;Arthur Cayley;Charles Sanders Peirce;Edmund F. Robertson;Erik Demaine;Fellow of the Royal Society;Four colour theorem;Geometric Folding Algorithms;Ivor Grattan-Guinness;Joseph O'Rourke (professor);Alfréd Rényi Institute of Mathematics;Alfréd Rényi Prize;András Prékopa;Bernhard Alexander;Chen's theorem;Erdős–Rényi model;Eötvös Loránd University;Franz Alexander;Frigyes Riesz;Goldbach conjecture;Abelian integral;Abelian variety;Absolute geometry;Affine geometry;Affine variety;Alexander Grothendieck;Algebraic Geometry (book);Algebraic Geometry (journal);Algebraic geometric code;Algebraic geometry of projective spaces;Algebraic space;Algebraic stack;Algebraic combinatorics;Algebraic connectivity;Algorithmic graph theory;Asymmetric graph;Biregular graph;Cayley graph;Character theory;Chris Godsil;Chromatic polynomial;Connectivity (graph theory);Cubic graph;Distance-regular graph;Distance-transitive graph;Distance (graph theory);0;1;Abelian extension;Absolute value (algebra);Additive number theory;Adele ring;Adrien-Marie Legendre;Albrecht Fröhlich;Algebraic curve;Algebraic independence;Algebraic number;Algebraic number field;Albrecht Dold;Algebraic K-theory;Algebraic invariant;Algebraic topology (object);Ambient isotopy;Armand Borel;Betti number;Blakers–Massey theorem;Borsuk–Ulam theorem;A.A. Markov;A. M. Turing;Abacus;Abstract machine;Al-jabr;Alan Turing: The Enigma;Alfred North Whitehead;Algebraic structures;ACM Computing Classification System;Analysis of parallel algorithms;Arithmetic logic unit;Arthur Zimek;Artificial intelligence;Automata theory;Automated planning and scheduling;Auxiliary memory;Amortized analysis;Arbitrary-precision arithmetic;Arithmetic progression;Asymptotic analysis;Asymptotic computational complexity;Benchmark (computing);Best, worst and average case;Big-omega notation;Big-theta notation;Big O notation;Affine coordinates;Affine transformations;Alhazen;Altitude (triangle);Apollonius of Perga;Applied geometry;Applied mathematics;Anabelian geometry;Arakelov theory;Argument (complex analysis);Arithmetic;Arithmetic combinatorics;Arithmetic dynamics;Arithmetic function;Arithmetic geometry;Arithmetic topology;Automorphic L-function;Automorphic form;Auxiliary function;Abelian category;Abelianization;Abraham Robinson;Additive group;Additive identity;Additive inverse;Adjective;Algebraic group;Algebraically compact module;American Mathematical Monthly;American Mathematical Society;Alternative set theory;Amorphous set;Assembly of Representatives (Mandate Palestine);Axiom of adjunction;Axiom of constructibility;Axiom of countable choice;Axiom of dependent choice;Axiom of extensionality;Axiom of global choice;Axiom of infinity;Axiom of limitation of size;Axiom of pairing;Axiom of power set;Axiom of regularity;Candlemass (band);Doom metal;Experimental metal;Krux;Leif Edling;Adjoint bundle;Affine algebraic set;Affine combination;Affine frame;Affine group;Affine hull;Affine hyperplane;Affine map;Affine plane;Affine transformation;Affinity space;Algebraic varieties;Algebra over an operad;Alternative algebra;Anticommutative property;Associative algebra;Associativity;Banach algebra;Bialgebra;Bijective;Bilinear form;Bilinear map;Bilinear operator;Binary operation;Boolean algebra (structure);Abel–Ruffini theorem;Algebraic extension;Algebraic solution;Algebraically closed field;Coefficient;Complex number;Complex numbers;Cramer's theorem (algebraic curves);Cubic equation;Cubic function;Algebraic operation;Analytical expression;Arithmetic expression;Associative property;Closed-form expression;Commutative property;Constant (mathematics);Continued fraction;Cross-multiplication;Degree of a polynomial;Algebraic closure;Algebraic numbers;Algebraic operations;Analytic function;Branch cut;Bring radical;Casus irreducibilis;Complex analysis;Complex function;Cubic formula;Algebraic element;Birational geometry;Cryptography;Discrete valuation ring;Drinfeld module;Elliptic curve;Field (mathematics);Field extension;Field of fractions;Finite field;Finite field extension;Function field (scheme theory);Function field analogy;Function field of an algebraic variety;Bézout domain;Commutative ring;Constant term;Constructible number;Coprime;Cyclotomic field;Dirichlet's unit theorem;Absorption law;Algebraic category;Algebraic variety;An algebra;Archimedean group;Archimedean property;Argument of a function;Acta Mathematica;Bernd Sturmfels;Coxeter group;Graduate Texts in Mathematics;Günter M. Ziegler;László Lovász;MR (identifier);Martin Grötschel;Mathematical Research Institute of Oberwolfach;Mathematics;Mathematics Genealogy Project;Michel Las Vergnas;Mittag-Leffler Institute;Absolute value;Abstract logic;Ackermann set theory;Aleph number;Almost;Alphabet (formal languages);2-functor;Additive category;Allegory (category theory);Antisymmetric relation;Automorphism;Automorphism group;Bicategory;Bimorphism;Adjacent (graph theory);Biclustering;Biconnected component;Bipartite dimension;Block graph;Bron–Kerbosch algorithm;Chordal graph;Chromatic number;Clique;Clique-sum;Clique-width;Barycentric subdivision;Bojan Mohar;CW complex;Chessboard complex;Claude Berge;Comparability graph;Complete bipartite graph;Complete graph;Constraint graph;Davey Whitney Complex;Discrete Mathematics (journal);Amnestic functor;Bifunctor;Canonical isomorphism;Cartesian closed category;Cartesian product;Categories for the Working Mathematician;Categorification;Category of abelian groups;Category of co-cones;Analysis;Analytic combinatorics;Affine algebraic variety;Algebraic fraction;Annihilator (ring theory);Breadth-first search;Claw-free graph;Cograph;Complement (set theory);Cycle graph;Depth-first search;Derek Corneil;Directed graph;Edge (graph theory);Edgeless graph;Almost disjoint sets;Binary relation;Closure (topology);Disjoint-set data structure;Element (mathematics);Empty set;Family of sets;Finite set;Function (mathematics);Helly family;Hyperplane separation theorem;Abuse of notation;Axiom of union;Ambient space;Category theory;Closed map;Concrete category;Continuous function (topology);Cover (algebra);Curve;Diffeomorphism;Dimension reduction;Discrete space;Domain of a function;Domain theory;AA tree;Abstract data type;Addressing mode;Array (data type);Array data type;Array slicing;Association list;Associative array;2D computer graphics;Abstraction (computer science);Academic discipline;Aerospace engineering;Algebraic data types;Algorithmic game theory;Algorithmic information theory;Algorithmics;Allen Newell;Graphviz;LCF notation;Linked data;Newick format;Trivial Graph Format;XGMML;ActionScript;Attribute–value pair;C++;C (programming language);Comment (computer programming);Computer file;D3.js;Directed acyclic graph;Filename extension;Flowchart;Gephi;Brooks' theorem;Chromatic index;Degeneracy (graph theory);Degree distribution;Digraph (mathematics);Directed pseudoforest;Dominating vertex;Erdős–Gallai theorem;Eulerian path;Functional graph;Data structure;Graph description language;Hypergraph;Mixed graph;Array (data structure);Binary decision diagram;Binary heap;Binary search tree;Binomial heap;Bit array;Arc-transitive graph;Cardinal number;Cartesian product of graphs;Category of small categories;Chemical structure;Comma category;Computational biology;Cytoscape;Graph-tool;Graph Query Language;Igraph;ACID (computer science);AQL (ArangoDB Query Language);Aerospike (database);AllegroGraph;Amazon Neptune;Apache Cassandra;Apache Giraph;Apache HBase;Apache Hadoop;Apache Kafka;Apache Lucene;Aesthetics;Angular resolution (graph drawing);Arc diagram;Area (graph drawing);Arrow (symbol);Bend minimization;BioFabric;Bongshin Lee;Cartography;Circle packing theorem;Algebraic logic;And (logic);Bit string;Boolean matrix;Alternant code;Bézout matrix;Carleman matrix;Cabibbo–Kobayashi–Maskawa matrix;Cartan matrix;Cauchy matrix;Centering matrix;Banded matrix;Bidiagonalization;(0,1) matrix;Adjacency matrix of a bipartite graph;Bipartite double cover;Bipartite hypergraph;Bipartite matroid;Bipartite network projection;Bipartite realization problem;Basic Linear Algebra Subprograms;Block LU decomposition;Anna Eliza Bray
Graph theory;0;0.320262;0.314198;0.591404;0.617392;0.222732;0.235459;0.341877;0.71153;0.203893;0.295835;0.303719;0.303719;0.255451;0.234478;0.384731;0.219801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Abstract algebra;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.506334;0.206427;0.277535;0.330142;0.58899;0.494103;0.494103;0.468193;0.471591;0.340478;0.415553;0.578868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Abstract simplicial complex;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.205711;0.207817;0.392127;0.260986;0.481667;0.374663;0.409281;0.245216;0.296129;0.296722;0.239199;0.327193;0.21728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Adjacency list;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.366909;0.24484;0.361278;0.406558;0.38386;0.577034;0.472426;0.64541;0.615998;0.377987;0.535948;0.514847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Adjacency matrix;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.474837;0.451508;0.311469;0.433302;0.408093;0.342002;0.389325;1;0.457744;0.426217;0.419921;0.413569;0.413569;0.413569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alfred Kempe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.469549;0.401558;0.354751;0.425675;0.237601;0.280614;0.573129;0.268536;0.397406;0.340811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Alfréd Rényi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.643482;0.688503;0.444843;0.443503;0.287281;0.523835;0.200411;0.358328;0.497108;0.227998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Algebraic geometry;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.221158;0.526439;0.444114;0.479371;0.544867;0.380407;0.633336;0.71754;0.499955;0.680604;0.62338;0.412227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Algebraic graph theory;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.704252;0.432046;0.71153;0.441631;0.333067;0.480115;0.209712;0.421017;0.512495;0.444535;0.513445;0.381381;0.408352;0.345431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
